order_id,return_id,return_date,reason,refund_amount,customer_id,order_date,status,total_amount,discount_pct,is_negative_amount,signup_date,country,customer_tier,email,item_id,product_id,quantity,unit_price,category,net_amount,refund_exceeds_order
O0000795,R000072,2023-05-16,defective,257.07,C00344,2022-11-09,refunded,759.34,20.0,false,2020-03-01,Uganda,gold,rschroeder@example.net,I000002352,P0088,2,36.42,beauty,607.4720000000001,false
O0000795,R000072,2023-05-16,defective,257.07,C00344,2022-11-09,refunded,759.34,20.0,false,2020-03-01,Uganda,gold,rschroeder@example.net,I000002350,P0101,5,309.64,electronics,607.4720000000001,false
O0000795,R000072,2023-05-16,defective,257.07,C00344,2022-11-09,refunded,759.34,20.0,false,2020-03-01,Uganda,gold,rschroeder@example.net,I000002351,P0013,6,207.29,clothing,607.4720000000001,false
O0000795,R000072,2023-05-16,defective,257.07,C00344,2022-11-09,refunded,759.34,20.0,false,2020-03-01,Uganda,gold,rschroeder@example.net,I000002353,P0388,1,188.91,books,607.4720000000001,false
O0000795,R000072,2023-05-16,defective,257.07,C00344,2022-11-09,refunded,759.34,20.0,false,2020-03-01,Uganda,gold,rschroeder@example.net,I000002354,P0459,6,415.79,electronics,607.4720000000001,false
O0000572,R000033,2022-11-21,wrong_item,1185.54,C00364,2023-10-02,shipped,1808.46,0.0,false,2021-11-07,Tanzania,bronze,angela18@example.org,I000001690,P0414,6,488.67,electronics,1808.46,false
O0000572,R000033,2022-11-21,wrong_item,1185.54,C00364,2023-10-02,shipped,1808.46,0.0,false,2021-11-07,Tanzania,bronze,angela18@example.org,I000001688,P0453,6,37.61,electronics,1808.46,false
O0000572,R000033,2022-11-21,wrong_item,1185.54,C00364,2023-10-02,shipped,1808.46,0.0,false,2021-11-07,Tanzania,bronze,angela18@example.org,I000001689,P0494,2,489.67,food_drink,1808.46,false
O0001879,R000276,2022-06-10,defective,-346.54,C00010,2023-01-26,refunded,-692.8,5.0,true,2022-01-06,Kenya,silver,lindsay78@example.org,I000005577,P0367,4,340.5,toys,-658.16,true
O0001879,R000276,2022-06-10,defective,-346.54,C00010,2023-01-26,refunded,-692.8,5.0,true,2022-01-06,Kenya,silver,lindsay78@example.org,I000005578,P0397,9,172.64,books,-658.16,true
O0001879,R000276,2022-06-10,defective,-346.54,C00010,2023-01-26,refunded,-692.8,5.0,true,2022-01-06,Kenya,silver,lindsay78@example.org,I000005580,P0296,1,288.09,clothing,-658.16,true
O0001879,R000276,2022-06-10,defective,-346.54,C00010,2023-01-26,refunded,-692.8,5.0,true,2022-01-06,Kenya,silver,lindsay78@example.org,I000005579,P0316,9,189.83,toys,-658.16,true
O0001879,R000276,2022-06-10,defective,-346.54,C00010,2023-01-26,refunded,-692.8,5.0,true,2022-01-06,Kenya,silver,lindsay78@example.org,I000005576,P0447,5,32.58,electronics,-658.16,true
O0000352,R000201,2022-10-13,arrived_late,,C00421,2022-06-08,completed,1044.67,5.0,false,2018-05-04,South Africa,silver,howens@example.com,I000001026,P0443,5,233.32,electronics,992.4365,false
O0000352,R000201,2022-10-13,arrived_late,,C00421,2022-06-08,completed,1044.67,5.0,false,2018-05-04,South Africa,silver,howens@example.com,I000001028,P0305,5,212.06,food_drink,992.4365,false
O0000352,R000201,2022-10-13,arrived_late,,C00421,2022-06-08,completed,1044.67,5.0,false,2018-05-04,South Africa,silver,howens@example.com,I000001025,P0246,6,288.78,beauty,992.4365,false
O0000352,R000201,2022-10-13,arrived_late,,C00421,2022-06-08,completed,1044.67,5.0,false,2018-05-04,South Africa,silver,howens@example.com,I000001029,P0021,2,98.23,books,992.4365,false
O0000352,R000201,2022-10-13,arrived_late,,C00421,2022-06-08,completed,1044.67,5.0,false,2018-05-04,South Africa,silver,howens@example.com,I000001027,P0037,1,146.91,sports,992.4365,false
O0000299,R000220,2022-12-16,wrong_item,1239.87,C00204,2024-03-14,refunded,1437.87,25.0,false,2023-05-29,Ethiopia,bronze,lopezmichael@example.com,I000000864,P0056,6,498.58,toys,1078.4025,true
O0000299,R000220,2022-12-16,wrong_item,1239.87,C00204,2024-03-14,refunded,1437.87,25.0,false,2023-05-29,Ethiopia,bronze,lopezmichael@example.com,I000000865,P0125,9,229.46,home_garden,1078.4025,true
O0000299,R000220,2022-12-16,wrong_item,1239.87,C00204,2024-03-14,refunded,1437.87,25.0,false,2023-05-29,Ethiopia,bronze,lopezmichael@example.com,I000000862,P0383,5,493.72,food_drink,1078.4025,true
O0000299,R000220,2022-12-16,wrong_item,1239.87,C00204,2024-03-14,refunded,1437.87,25.0,false,2023-05-29,Ethiopia,bronze,lopezmichael@example.com,I000000863,P0392,9,421.37,sports,1078.4025,true
O0000299,R000220,2022-12-16,wrong_item,1239.87,C00204,2024-03-14,refunded,1437.87,25.0,false,2023-05-29,Ethiopia,bronze,lopezmichael@example.com,I000000866,P0136,4,189.04,home_garden,1078.4025,true
O0000867,R000169,2024-06-02,not_as_described,552.96,C00235,2022-05-29,shipped,1120.13,20.0,false,2022-08-05,Nigeria,platinum,georgemiller@example.com,I000002577,P0226,3,331.75,sports,896.1040000000002,false
O0000867,R000169,2024-06-02,not_as_described,552.96,C00235,2022-05-29,shipped,1120.13,20.0,false,2022-08-05,Nigeria,platinum,georgemiller@example.com,I000002575,P0126,4,241.56,sports,896.1040000000002,false
O0000867,R000169,2024-06-02,not_as_described,552.96,C00235,2022-05-29,shipped,1120.13,20.0,false,2022-08-05,Nigeria,platinum,georgemiller@example.com,I000002576,P0141,6,355.19,books,896.1040000000002,false
O0000867,R000169,2024-06-02,not_as_described,552.96,C00235,2022-05-29,shipped,1120.13,20.0,false,2022-08-05,Nigeria,platinum,georgemiller@example.com,I000002574,P0457,6,348.56,electronics,896.1040000000002,false
O0000867,R000169,2024-06-02,not_as_described,552.96,C00235,2022-05-29,shipped,1120.13,20.0,false,2022-08-05,Nigeria,platinum,georgemiller@example.com,I000002578,P0455,5,234.53,toys,896.1040000000002,false
O0000349,R000296,2022-04-10,duplicate_order,1444.94,C00029,2023-05-16,shipped,1508.59,0.0,false,2019-02-17,Ghana,silver,kayla51@example.com,I000001017,P0100,1,471.48,beauty,1508.59,false
O0000349,R000296,2022-04-10,duplicate_order,1444.94,C00029,2023-05-16,shipped,1508.59,0.0,false,2019-02-17,Ghana,silver,kayla51@example.com,I000001016,P0392,3,55.11,beauty,1508.59,false
O0000349,R000296,2022-04-10,duplicate_order,1444.94,C00029,2023-05-16,shipped,1508.59,0.0,false,2019-02-17,Ghana,silver,kayla51@example.com,I000001013,P0235,4,303.32,toys,1508.59,false
O0000349,R000296,2022-04-10,duplicate_order,1444.94,C00029,2023-05-16,shipped,1508.59,0.0,false,2019-02-17,Ghana,silver,kayla51@example.com,I000001014,P0344,8,361.41,home_garden,1508.59,false
O0000349,R000296,2022-04-10,duplicate_order,1444.94,C00029,2023-05-16,shipped,1508.59,0.0,false,2019-02-17,Ghana,silver,kayla51@example.com,I000001015,P0062,8,210.04,home_garden,1508.59,false
O0001104,R000075,2024-02-21,defective,365.53,C00149,2022-02-17,cancelled,396.02,0.0,false,2020-07-19,Rwanda,platinum,amanda51@example.net,I000003250,P0272,1,14.29,electronics,396.02,false
O0001104,R000075,2024-02-21,defective,365.53,C00149,2022-02-17,cancelled,396.02,0.0,false,2020-07-19,Rwanda,platinum,amanda51@example.net,I000003251,P0340,2,263.42,,396.02,false
O0001104,R000075,2024-02-21,defective,365.53,C00149,2022-02-17,cancelled,396.02,0.0,false,2020-07-19,Rwanda,platinum,amanda51@example.net,I000003252,P0100,2,255.09,home_garden,396.02,false
O0001104,R000075,2024-02-21,defective,365.53,C00149,2022-02-17,cancelled,396.02,0.0,false,2020-07-19,Rwanda,platinum,amanda51@example.net,I000003249,P0365,4,349.05,books,396.02,false
O0001104,R000075,2024-02-21,defective,365.53,C00149,2022-02-17,cancelled,396.02,0.0,false,2020-07-19,Rwanda,platinum,amanda51@example.net,I000003248,P0260,9,170.89,books,396.02,false
O0001279,R000204,2022-05-28,not_as_described,109.94,C00032,2023-02-20,cancelled,582.39,0.0,false,2022-09-11,Egypt,silver,meagan89@example.org,I000003761,P0485,8,447.99,clothing,582.39,false
O0001279,R000204,2022-05-28,not_as_described,109.94,C00032,2023-02-20,cancelled,582.39,0.0,false,2022-09-11,Egypt,silver,meagan89@example.org,I000003762,P0164,4,278.19,books,582.39,false
O0000542,R000096,2024-03-29,arrived_late,407.04,C00276,2022-01-16,completed,682.88,0.0,false,2019-03-30,Tanzania,bronze,howardkristina@example.net,I000001594,P0476,5,393.42,sports,682.88,false
O0000598,R000120,2024-02-08,arrived_late,1888.37,C00209,2023-04-10,refunded,2449.26,5.0,false,2021-08-14,Senegal,gold,hdavis@example.com,I000001757,P0086,1,458.55,electronics,2326.797,false
O0000598,R000120,2024-02-08,arrived_late,1888.37,C00209,2023-04-10,refunded,2449.26,5.0,false,2021-08-14,Senegal,gold,hdavis@example.com,I000001756,P0043,3,354.74,home_garden,2326.797,false
O0000598,R000120,2024-02-08,arrived_late,1888.37,C00209,2023-04-10,refunded,2449.26,5.0,false,2021-08-14,Senegal,gold,hdavis@example.com,I000001755,P0165,6,99.72,food_drink,2326.797,false
O0000598,R000120,2024-02-08,arrived_late,1888.37,C00209,2023-04-10,refunded,2449.26,5.0,false,2021-08-14,Senegal,gold,hdavis@example.com,I000001758,P0295,8,62.95,home_garden,2326.797,false
O0000952,R000073,2023-05-09,defective,732.12,C00471,2022-08-05,cancelled,1617.89,20.0,false,2018-06-10,Senegal,silver,sue78@example.com,I000002834,P0169,7,190.22,beauty,1294.3120000000001,false
O0000952,R000073,2023-05-09,defective,732.12,C00471,2022-08-05,cancelled,1617.89,20.0,false,2018-06-10,Senegal,silver,sue78@example.com,I000002835,P0275,8,325.9,sports,1294.3120000000001,false
O0000952,R000073,2023-05-09,defective,732.12,C00471,2022-08-05,cancelled,1617.89,20.0,false,2018-06-10,Senegal,silver,sue78@example.com,I000002836,P0418,7,301.0,books,1294.3120000000001,false
O0001450,R000207,2024-07-10,not_as_described,511.16,C00093,2022-05-24,refunded,1530.68,25.0,false,2023-03-06,Kenya,bronze,michael86@example.net,I000004244,P0252,9,367.04,electronics,1148.01,false
O0000646,R000185,2024-05-11,duplicate_order,28.89,C00367,2023-10-14,cancelled,29.11,0.0,false,2019-02-25,Uganda,gold,bwilkerson@example.com,I000001907,P0285,4,230.44,beauty,29.11,false
O_MISSING_00003,R_GHOST_00004,2024-04-13,arrived_late,466.29,,,,,,,,,,,,,,,,,false
O0000459,R000071,2022-03-19,defective,638.26,C00011,2022-08-07,shipped,1640.74,10.0,false,2020-08-11,Rwanda,gold,smiller@example.net,I000001355,P0056,2,438.25,clothing,1476.666,false
O0000945,R000093,2022-06-17,arrived_late,2122.18,C00091,2022-12-18,shipped,2274.26,10.0,false,2018-04-07,Rwanda,bronze,lori33@example.org,I000002807,P0077,4,381.58,,2046.8340000000003,true
O0000945,R000093,2022-06-17,arrived_late,2122.18,C00091,2022-12-18,shipped,2274.26,10.0,false,2018-04-07,Rwanda,bronze,lori33@example.org,I000002810,P0343,2,364.1,sports,2046.8340000000003,true
O0000945,R000093,2022-06-17,arrived_late,2122.18,C00091,2022-12-18,shipped,2274.26,10.0,false,2018-04-07,Rwanda,bronze,lori33@example.org,I000002808,P0278,8,265.18,home_garden,2046.8340000000003,true
O0000945,R000093,2022-06-17,arrived_late,2122.18,C00091,2022-12-18,shipped,2274.26,10.0,false,2018-04-07,Rwanda,bronze,lori33@example.org,I000002809,P0465,5,372.17,food_drink,2046.8340000000003,true
O0000765,R000285,2022-08-03,not_as_described,1733.01,C00298,2022-06-06,cancelled,2433.52,10.0,false,2023-02-17,Ethiopia,silver,ericolson@example.org,I000002255,P0444,3,444.19,clothing,2190.168,false
O0000765,R000285,2022-08-03,not_as_described,1733.01,C00298,2022-06-06,cancelled,2433.52,10.0,false,2023-02-17,Ethiopia,silver,ericolson@example.org,I000002253,P0410,1,62.67,clothing,2190.168,false
O0000765,R000285,2022-08-03,not_as_described,1733.01,C00298,2022-06-06,cancelled,2433.52,10.0,false,2023-02-17,Ethiopia,silver,ericolson@example.org,I000002254,P0175,3,41.77,toys,2190.168,false
O0000563,R000143,2023-11-16,wrong_item,655.29,C00244,2024-01-17,refunded,874.52,25.0,false,2019-09-26,South Africa,gold,lozanojulie@example.com,I000001660,P0483,9,403.78,beauty,655.89,false
O0000563,R000143,2023-11-16,wrong_item,655.29,C00244,2024-01-17,refunded,874.52,25.0,false,2019-09-26,South Africa,gold,lozanojulie@example.com,I000001659,P0083,3,244.11,beauty,655.89,false
O0000563,R000143,2023-11-16,wrong_item,655.29,C00244,2024-01-17,refunded,874.52,25.0,false,2019-09-26,South Africa,gold,lozanojulie@example.com,I000001658,P0219,4,115.91,home_garden,655.89,false
O0000563,R000143,2023-11-16,wrong_item,655.29,C00244,2024-01-17,refunded,874.52,25.0,false,2019-09-26,South Africa,gold,lozanojulie@example.com,I000001661,P0478,1,147.02,toys,655.89,false
